Latitude,Longitude,Altitude,Rainfall_Intensity,Temperature,Humidity,Atmospheric_Pressure,River_Level,Drainage_Capacity,Drainage_System_Condition,Population_Density,Urbanization_Level,flood,Zone,threshold,Rain_Exceeds_Threshold,HighRain_LowDrainage,HighRain_HighRiver,HighRain_LowAltitude,HighRain_BadDrainSys,LowPressure_StormRisk,HighHumidity_PoorDrain,HighPop_LowDrain,HighUrban_HeavyRain,LowAlt_HighUrban
12.927632,77.692445,957.16,130.23,31.27,79.95,965.94,1.06,38.31,9,25542.89,4,0,3,113.81414032920148,1,0,0,0,0,0,0,0,0,0
12.844121,77.635243,959.33,144.56,27.95,83.69,976.2,4.4,23.2,10,15139.75,2,1,3,113.81414032920148,1,1,0,0,0,0,1,0,0,0
12.896891,77.684372,868.67,129.05,19.79,90.53,984.38,4.43,35.6,7,25772.92,9,0,3,113.81414032920148,1,0,0,1,0,0,0,0,1,1
12.811956,77.643192,816.29,27.55,31.07,73.63,961.66,3.16,26.12,1,19926.84,4,0,3,113.81414032920148,0,0,0,0,0,0,0,0,0,0
12.839102,77.654558,944.66,23.67,22.56,92.11,990.51,8.38,65.86,10,8927.38,2,1,3,113.81414032920148,0,0,0,0,0,0,0,0,0,0
12.80836,77.652242,970.5,122.52,20.7,42.23,950.45,1.47,22.82,9,8901.59,9,1,3,113.81414032920148,1,1,0,0,0,0,0,0,1,0
12.853952,77.608227,830.92,34.74,16.51,90.85,945.54,9.47,55.15,3,13869.94,6,1,3,113.81414032920148,0,0,0,0,0,0,0,0,0,0
12.918048,77.695301,910.12,61.74,16.07,66.61,980.79,7.83,21.34,6,17317.93,6,1,3,113.81414032920148,0,0,0,0,0,0,0,0,0,0
12.807868,77.65179,834.32,73.78,19.99,74.09,976.28,7.3,78.85,4,16353.88,5,0,3,113.81414032920148,0,0,0,0,0,0,0,0,0,0
12.915641,77.686844,835.94,83.06,17.28,92.61,949.21,1.49,41.42,10,5592.48,10,1,3,113.81414032920148,0,0,0,0,0,0,0,0,0,1
12.806774,77.622404,919.07,30.98,18.95,67.1,969.86,3.09,54.54,9,29974.62,3,1,3,113.81414032920148,0,0,0,0,0,0,0,0,0,0
12.822169,77.650687,878.11,100.13,15.01,79.7,995.01,0.62,26.29,6,14765.84,3,0,3,113.81414032920148,0,0,0,0,0,0,0,0,0,0
12.857029,77.623275,880.59,94.68,18.14,55.18,938.54,0.03,89.95,10,17553.88,7,0,3,113.81414032920148,0,0,0,0,0,0,0,0,0,0
12.899243,77.657968,982.48,41.52,29.75,44.01,934.85,3.8,89.79,2,5658.06,9,0,3,113.81414032920148,0,0,0,0,0,0,0,0,0,0
12.818115,77.633472,857.85,49.51,26.96,82.43,973.74,8.77,42.36,3,1097.57,1,1,3,113.81414032920148,0,0,0,0,0,0,0,0,0,0
12.877517,77.663923,863.66,17.27,26.13,64.67,928.54,5.4,87.9,10,29784.58,3,0,3,113.81414032920148,0,0,0,0,0,0,0,0,0,0
12.881667,77.632074,991.32,139.38,19.15,49.67,906.05,8.4,69.73,9,10295.21,10,1,3,113.81414032920148,1,0,1,0,0,1,0,0,1,0
12.922835,77.65381,830.0,66.59,25.95,49.95,928.31,4.69,89.52,8,18666.07,1,1,3,113.81414032920148,0,0,0,0,0,0,0,0,0,0
12.83743,77.686107,930.44,34.5,28.8,63.66,920.95,0.04,78.38,7,19374.95,6,1,3,113.81414032920148,0,0,0,0,0,1,0,0,0,0
12.833207,77.65385,847.56,51.92,20.59,45.47,908.25,3.56,87.64,7,2969.81,3,1,3,113.81414032920148,0,0,0,0,0,1,0,0,0,0
12.813139,77.646388,826.17,85.72,32.61,82.42,921.18,0.38,8.22,5,9746.36,4,0,3,113.81414032920148,0,0,0,0,0,1,1,0,0,0
12.813335,77.663224,800.36,132.56,20.98,59.96,917.39,5.24,74.36,10,29782.57,8,0,3,113.81414032920148,1,0,0,1,0,1,0,0,0,0
12.874602,77.676432,858.02,146.35,33.99,69.28,908.88,4.65,18.05,7,11396.37,5,1,3,113.81414032920148,1,1,0,1,0,1,0,0,0,0
12.91186,77.657056,996.24,63.02,20.62,69.12,991.34,4.13,4.79,3,19697.24,1,0,3,113.81414032920148,0,0,0,0,0,0,0,1,0,0
12.830813,77.669752,999.92,74.49,22.14,86.96,914.81,6.7,11.31,10,16102.72,9,0,3,113.81414032920148,0,0,0,0,0,1,1,1,0,0
12.809277,77.647788,882.29,43.67,21.67,75.51,901.93,1.07,95.53,2,27610.69,1,0,3,113.81414032920148,0,0,0,0,0,1,0,0,0,0
12.85377,77.642093,816.05,37.12,17.9,91.16,967.84,1.98,31.88,3,7403.69,4,0,3,113.81414032920148,0,0,0,0,0,0,0,0,0,0
12.803517,77.645957,956.35,23.84,30.13,94.68,939.32,3.21,69.96,7,16338.81,6,1,3,113.81414032920148,0,0,0,0,0,0,0,0,0,0
12.827243,77.666011,949.75,60.36,31.01,75.68,917.73,7.12,20.81,4,5432.4,4,1,3,113.81414032920148,0,0,0,0,0,1,0,0,0,0
12.928336,77.690388,815.22,36.92,17.98,45.06,938.99,0.18,16.35,5,27841.64,7,0,3,113.81414032920148,0,0,0,0,0,0,0,1,0,0
12.883163,77.655937,886.1,24.28,17.89,96.94,916.05,4.19,29.99,2,26729.69,2,0,3,113.81414032920148,0,0,0,0,0,1,1,0,0,0
12.901367,77.687142,988.92,49.08,16.61,73.14,998.67,1.68,5.1,6,29045.37,1,0,3,113.81414032920148,0,0,0,0,0,0,0,1,0,0
12.821356,77.645681,863.58,43.75,16.89,54.42,973.98,9.27,29.67,5,21448.36,2,1,3,113.81414032920148,0,0,0,0,0,0,0,0,0,0
12.897584,77.669529,956.38,2.29,15.14,73.24,915.07,1.06,89.74,5,17475.43,5,0,3,113.81414032920148,0,0,0,0,0,1,0,0,0,0
12.813348,77.636007,955.42,84.68,22.83,66.76,935.22,6.85,78.49,5,29077.2,2,1,3,113.81414032920148,0,0,0,0,0,0,0,0,0,0
12.840212,77.689456,871.92,131.21,31.26,83.97,943.07,9.68,77.75,8,19143.91,2,0,3,113.81414032920148,1,0,1,1,0,0,0,0,0,0
12.916883,77.684827,877.53,29.56,28.93,96.06,983.24,9.33,79.77,2,15483.79,9,0,3,113.81414032920148,0,0,0,0,0,0,0,0,0,1
12.860705,77.631582,842.04,48.92,34.62,87.11,909.75,7.18,19.73,1,10944.87,1,0,3,113.81414032920148,0,0,0,0,0,1,1,0,0,0
12.924578,77.660402,986.33,75.9,16.74,75.38,994.63,9.05,83.59,3,9509.38,5,0,3,113.81414032920148,0,0,0,0,0,0,0,0,0,0
12.859036,77.675188,862.66,34.08,25.24,69.15,959.93,9.98,83.41,1,11961.48,7,0,3,113.81414032920148,0,0,0,0,0,0,0,0,0,0
12.816965,77.686333,865.66,11.38,21.92,52.53,939.02,2.04,81.26,1,3544.89,9,1,3,113.81414032920148,0,0,0,0,0,0,0,0,0,1
12.86024,77.679995,963.32,131.23,17.3,60.32,907.72,9.71,68.53,10,16859.45,3,0,3,113.81414032920148,1,0,1,0,0,1,0,0,0,0
12.846815,77.626343,825.84,25.87,34.77,48.03,964.42,3.52,17.76,9,19702.94,2,0,3,113.81414032920148,0,0,0,0,0,0,0,1,0,0
12.807979,77.690162,934.77,59.9,28.46,79.93,906.19,7.58,73.22,3,16744.13,3,0,3,113.81414032920148,0,0,0,0,0,1,0,0,0,0
12.851456,77.665368,833.12,1.67,32.47,75.61,964.93,1.4,68.68,9,23686.36,7,0,3,113.81414032920148,0,0,0,0,0,0,0,0,0,0
12.828548,77.649958,895.43,28.27,27.07,96.34,986.97,0.06,52.51,5,16062.81,3,1,3,113.81414032920148,0,0,0,0,0,0,0,0,0,0
12.800127,77.629517,948.77,41.11,17.66,69.56,905.99,9.33,38.55,1,6584.12,3,1,3,113.81414032920148,0,0,0,0,0,1,0,0,0,0
12.901043,77.667334,844.57,59.06,26.24,40.33,968.77,2.98,22.95,5,14654.16,7,0,3,113.81414032920148,0,0,0,0,0,0,0,0,0,0
12.805147,77.635321,978.78,92.97,24.0,52.98,914.18,5.48,47.47,10,5995.48,8,0,3,113.81414032920148,0,0,0,0,0,1,0,0,0,0
12.860566,77.683688,908.72,41.48,26.51,54.9,975.38,5.53,27.57,3,15723.51,1,1,3,113.81414032920148,0,0,0,0,0,0,0,0,0,0
12.877287,77.62987,802.81,119.83,15.51,83.83,986.57,9.01,85.35,4,27255.91,2,0,3,113.81414032920148,1,0,1,1,1,0,0,0,0,0
12.815891,77.630637,946.03,9.43,15.45,82.64,939.7,3.13,64.99,4,15119.08,1,1,3,113.81414032920148,0,0,0,0,0,0,0,0,0,0
12.803405,77.676457,808.75,25.39,34.74,60.22,956.9,5.24,98.97,8,8560.34,6,1,3,113.81414032920148,0,0,0,0,0,0,0,0,0,0
12.801184,77.690271,967.81,54.69,30.82,95.93,936.3,6.64,41.34,9,3965.07,4,1,3,113.81414032920148,0,0,0,0,0,0,0,0,0,0
12.845817,77.629267,935.6,97.51,24.54,62.4,903.88,2.86,21.07,4,29530.77,4,1,3,113.81414032920148,0,0,0,0,0,1,0,0,0,0
12.863074,77.629111,904.55,96.43,32.83,57.33,998.5,0.11,18.95,6,8001.12,10,0,3,113.81414032920148,0,0,0,0,0,0,0,0,0,1
12.856843,77.669288,852.35,8.83,15.76,94.19,997.71,0.39,28.67,9,17604.9,6,0,3,113.81414032920148,0,0,0,0,0,0,1,0,0,0
12.843002,77.627214,893.49,149.26,26.48,71.91,960.45,6.73,29.04,5,17732.12,2,0,3,113.81414032920148,1,1,1,1,0,0,0,0,0,0
12.800378,77.645286,842.18,38.8,20.54,71.7,980.53,0.23,51.31,6,28742.85,10,0,3,113.81414032920148,0,0,0,0,0,0,0,0,0,1
12.88259,77.635625,999.86,108.46,24.53,50.83,936.76,1.04,75.37,7,10549.31,2,0,3,113.81414032920148,0,0,0,0,0,0,0,0,0,0
12.86445,77.695525,806.26,23.23,15.69,50.23,920.81,1.8,70.12,3,13121.89,9,1,3,113.81414032920148,0,0,0,0,0,1,0,0,0,1
12.81143,77.612092,825.83,95.24,25.18,85.9,982.74,4.04,39.0,9,6164.82,6,1,3,113.81414032920148,0,0,0,0,0,0,0,0,0,0
12.891584,77.66977,962.5,10.94,27.32,61.92,955.97,8.52,52.87,9,22908.97,1,0,3,113.81414032920148,0,0,0,0,0,0,0,0,0,0
12.844552,77.63601,989.78,2.89,16.84,89.14,947.1,4.45,23.85,3,3285.35,7,1,3,113.81414032920148,0,0,0,0,0,0,1,0,0,0
12.850533,77.694969,868.37,72.85,28.01,90.28,900.47,8.98,89.65,5,28800.38,9,1,3,113.81414032920148,0,0,0,0,0,1,0,0,0,1
12.800065,77.600769,872.63,34.55,22.09,80.73,911.83,9.02,35.49,6,3361.89,10,0,3,113.81414032920148,0,0,0,0,0,1,0,0,0,1
12.915849,77.695798,855.34,61.37,31.87,44.99,975.5,2.74,10.64,2,19686.96,6,1,3,113.81414032920148,0,0,0,0,0,0,0,1,0,0
12.893395,77.669753,886.6,49.53,30.97,64.0,956.11,3.25,86.77,10,20483.49,2,0,3,113.81414032920148,0,0,0,0,0,0,0,0,0,0
12.830839,77.680575,812.03,50.22,33.15,70.56,937.01,3.41,52.53,5,22119.77,10,0,3,113.81414032920148,0,0,0,0,0,0,0,0,0,1
12.921032,77.665003,801.38,96.96,22.19,93.4,993.23,3.36,12.16,5,5391.96,6,1,3,113.81414032920148,0,0,0,0,0,0,1,0,0,0
12.883997,77.640224,841.16,14.5,33.69,80.85,968.64,6.32,89.01,7,1460.34,4,0,3,113.81414032920148,0,0,0,0,0,0,0,0,0,0
12.819997,77.606905,877.39,148.75,29.17,40.65,995.86,2.42,70.05,10,5353.95,10,0,3,113.81414032920148,1,0,0,1,0,0,0,0,1,1
12.903291,77.676097,836.17,99.96,19.57,49.43,915.46,7.41,2.47,1,4365.1,4,0,3,113.81414032920148,0,0,0,0,0,1,0,0,0,0
12.893705,77.69406,955.84,62.87,19.35,42.47,925.43,3.65,55.93,6,11557.42,5,0,3,113.81414032920148,0,0,0,0,0,0,0,0,0,0
12.831031,77.671415,820.49,102.87,20.55,94.76,972.45,4.14,37.29,7,13097.57,10,0,3,113.81414032920148,0,0,0,0,0,0,0,0,0,1
12.88068,77.671998,850.82,90.11,34.08,59.42,944.16,4.72,71.55,9,17191.91,3,1,3,113.81414032920148,0,0,0,0,0,0,0,0,0,0
12.858177,77.611979,924.25,95.22,31.67,77.11,954.11,9.76,28.66,1,1700.86,3,0,3,113.81414032920148,0,0,0,0,0,0,0,0,0,0
12.849185,77.68217,822.09,64.74,16.14,99.0,994.16,5.07,3.07,7,2997.15,8,1,3,113.81414032920148,0,0,0,0,0,0,1,0,0,0
12.830877,77.673845,934.15,103.54,34.33,59.32,978.95,2.87,41.14,2,17921.01,10,0,3,113.81414032920148,0,0,0,0,0,0,0,0,0,0
12.882187,77.6577,882.71,129.87,33.99,70.12,922.57,5.36,69.95,4,25361.28,5,1,3,113.81414032920148,1,0,0,1,1,1,0,0,0,0
12.810851,77.607515,908.67,10.27,22.98,80.7,901.42,2.1,98.74,2,3837.35,5,0,3,113.81414032920148,0,0,0,0,0,1,0,0,0,0
12.818806,77.663888,998.8,89.06,17.43,47.07,902.8,8.04,37.11,6,6855.6,4,0,3,113.81414032920148,0,0,0,0,0,1,0,0,0,0
12.928148,77.665033,871.71,149.37,31.82,51.29,928.6,7.89,69.39,10,9937.52,2,0,3,113.81414032920148,1,0,1,1,0,0,0,0,0,0
12.878018,77.670802,952.23,26.11,26.94,89.9,959.49,5.24,9.29,7,6568.14,10,1,3,113.81414032920148,0,0,0,0,0,0,1,0,0,0
12.912085,77.645818,838.5,133.68,18.37,89.84,908.17,2.46,90.94,5,29801.31,8,1,3,113.81414032920148,1,0,0,1,0,1,0,0,0,0
12.842134,77.66686,898.58,147.18,30.21,83.88,937.25,1.97,27.59,8,18444.9,6,1,3,113.81414032920148,1,1,0,1,0,0,1,0,0,0
12.898882,77.688148,999.64,38.99,17.64,98.84,927.29,5.54,82.0,7,28214.27,6,1,3,113.81414032920148,0,0,0,0,0,0,0,0,0,0
12.810288,77.6343,898.18,134.98,29.83,95.15,994.65,7.69,85.65,6,22730.91,6,0,3,113.81414032920148,1,0,1,1,0,0,0,0,0,0
12.809463,77.620242,819.63,20.71,17.8,78.06,988.37,5.65,50.07,5,12340.92,8,0,3,113.81414032920148,0,0,0,0,0,0,0,0,0,0
12.897045,77.663283,952.68,84.39,30.63,57.88,902.52,3.18,23.22,2,16333.91,5,1,3,113.81414032920148,0,0,0,0,0,1,0,0,0,0
12.922709,77.690629,859.78,45.59,29.04,84.29,975.36,9.09,93.27,3,3044.77,9,1,3,113.81414032920148,0,0,0,0,0,0,0,0,0,1
12.848767,77.693091,862.54,111.58,21.3,41.74,954.48,8.99,63.89,1,28359.38,9,0,3,113.81414032920148,0,0,0,0,0,0,0,0,0,1
12.848684,77.620044,993.59,32.12,16.86,89.9,999.43,1.92,28.21,4,27174.3,7,0,3,113.81414032920148,0,0,0,0,0,0,1,0,0,0
12.824839,77.659656,957.53,139.74,20.92,65.86,954.88,3.58,59.39,1,6894.76,7,0,3,113.81414032920148,1,0,0,0,1,0,0,0,0,0
12.906656,77.663567,810.0,116.7,29.48,50.7,953.1,0.58,85.97,9,14531.49,2,1,3,113.81414032920148,1,0,0,1,0,0,0,0,0,0
12.889228,77.642412,807.45,72.17,18.78,75.76,981.08,5.46,15.9,6,21555.13,9,0,3,113.81414032920148,0,0,0,0,0,0,0,1,0,1
12.8966,77.642768,936.12,21.56,29.35,45.36,950.33,7.24,5.3,9,26750.16,3,1,3,113.81414032920148,0,0,0,0,0,0,0,1,0,0
12.808248,77.644953,985.62,41.79,34.73,85.18,967.55,4.7,22.15,10,24535.9,4,0,3,113.81414032920148,0,0,0,0,0,0,1,0,0,0
12.861384,77.699528,948.12,31.0,18.58,50.82,966.96,3.07,11.42,4,11046.68,10,0,3,113.81414032920148,0,0,0,0,0,0,0,0,0,0
12.82496,77.660268,982.75,14.15,15.36,71.35,971.75,2.76,29.32,8,17238.74,1,1,3,113.81414032920148,0,0,0,0,0,0,0,0,0,0
12.918894,77.652563,995.41,116.71,15.84,46.27,902.68,1.41,97.4,6,6218.56,7,1,3,113.81414032920148,1,0,0,0,0,1,0,0,0,0
12.813027,77.649437,990.53,134.2,17.99,45.71,949.92,5.5,44.75,7,28592.07,9,1,3,113.81414032920148,1,0,0,0,0,0,0,0,1,0
12.864893,77.623465,953.49,6.85,33.99,56.74,953.75,8.59,19.55,3,20031.35,4,0,3,113.81414032920148,0,0,0,0,0,0,0,1,0,0
12.812864,77.683265,826.45,102.54,18.32,79.25,920.18,6.29,20.46,4,20305.42,2,1,3,113.81414032920148,0,0,0,0,0,1,0,0,0,0
12.824096,77.60935,997.93,127.65,15.58,97.98,982.47,5.05,63.7,2,23671.21,1,0,3,113.81414032920148,1,0,0,0,1,0,0,0,0,0
12.879951,77.629945,852.21,123.9,22.78,98.57,972.88,3.05,23.83,2,28626.19,8,0,3,113.81414032920148,1,1,0,1,1,0,1,0,0,0
12.816904,77.695726,973.92,145.76,16.88,41.71,976.29,3.53,58.91,4,16909.61,10,0,3,113.81414032920148,1,0,0,0,1,0,0,0,1,0
12.85013,77.62712,805.34,57.01,19.42,47.88,963.66,6.29,18.3,4,9794.01,7,1,3,113.81414032920148,0,0,0,0,0,0,0,0,0,0
12.820496,77.619076,959.78,102.96,29.92,54.21,938.88,5.05,42.83,3,14192.28,6,1,3,113.81414032920148,0,0,0,0,0,0,0,0,0,0
12.807412,77.6067,930.8,122.0,31.62,78.17,997.39,9.04,73.64,9,28706.56,3,0,3,113.81414032920148,1,0,1,0,0,0,0,0,0,0
12.810457,77.623913,822.25,82.28,34.47,66.62,969.39,1.55,6.97,9,28970.39,10,1,3,113.81414032920148,0,0,0,0,0,0,0,1,0,1
12.876678,77.65079,998.41,54.77,27.89,40.18,913.41,0.39,40.23,1,13316.29,6,0,3,113.81414032920148,0,0,0,0,0,1,0,0,0,0
12.913514,77.660595,961.88,38.99,29.15,82.11,928.34,3.6,25.56,10,11393.45,10,0,3,113.81414032920148,0,0,0,0,0,0,1,0,0,0
12.80604,77.619281,878.62,26.57,28.79,84.07,956.65,3.18,30.04,4,27468.11,10,1,3,113.81414032920148,0,0,0,0,0,0,0,0,0,1
12.871376,77.699169,871.69,123.69,25.39,53.55,943.26,5.47,26.71,3,7255.03,5,1,3,113.81414032920148,1,1,0,1,1,0,0,0,0,0
12.815734,77.666393,916.4,119.75,24.51,87.05,979.22,1.18,38.68,8,4495.65,3,1,3,113.81414032920148,1,0,0,1,0,0,0,0,0,0
12.899934,77.662381,842.75,116.32,16.67,42.09,996.41,2.21,62.09,4,26544.49,1,1,3,113.81414032920148,1,0,0,1,1,0,0,0,0,0
12.841409,77.69123,880.77,84.43,30.75,58.94,926.03,9.04,38.61,9,29593.71,10,0,3,113.81414032920148,0,0,0,0,0,0,0,0,0,1
12.887377,77.689425,845.06,106.45,32.31,93.04,944.63,1.07,7.4,7,16123.28,10,0,3,113.81414032920148,0,0,0,0,0,0,1,1,0,1
12.869345,77.693129,876.7,147.29,25.37,72.15,926.32,6.1,31.43,9,25153.51,7,0,3,113.81414032920148,1,0,1,1,0,0,0,0,0,0
12.895587,77.689283,912.3,98.64,32.34,47.91,996.95,7.99,61.62,6,24652.44,9,0,3,113.81414032920148,0,0,0,0,0,0,0,0,0,1
12.910088,77.641808,831.89,68.64,16.03,90.48,958.63,8.56,32.2,1,8744.52,10,0,3,113.81414032920148,0,0,0,0,0,0,0,0,0,1
12.888421,77.670918,962.71,131.3,27.0,80.47,997.54,0.42,11.47,4,19338.68,2,1,3,113.81414032920148,1,1,0,0,1,0,1,1,0,0
12.802235,77.680174,995.71,125.81,33.37,97.27,920.62,5.03,5.87,10,24371.75,1,1,3,113.81414032920148,1,1,0,0,0,1,1,1,0,0
12.904005,77.652557,944.45,102.25,24.55,97.22,948.86,1.45,47.93,5,3084.73,2,0,3,113.81414032920148,0,0,0,0,0,0,0,0,0,0
12.878513,77.62055,878.96,16.81,28.75,51.52,951.41,9.36,58.15,9,1739.31,3,1,3,113.81414032920148,0,0,0,0,0,0,0,0,0,0
12.833484,77.691651,950.91,38.9,25.31,72.36,963.39,9.63,95.61,3,5684.31,3,0,3,113.81414032920148,0,0,0,0,0,0,0,0,0,0
12.833803,77.645577,928.48,44.5,29.97,52.17,970.8,9.68,23.73,3,10048.19,5,1,3,113.81414032920148,0,0,0,0,0,0,0,0,0,0
12.842318,77.625664,926.02,44.73,15.01,94.8,986.63,2.66,45.55,2,4338.34,3,1,3,113.81414032920148,0,0,0,0,0,0,0,0,0,0
12.823463,77.616941,880.54,39.74,15.44,86.73,940.1,6.7,69.98,8,16802.9,3,1,3,113.81414032920148,0,0,0,0,0,0,0,0,0,0
12.856229,77.654009,955.88,91.23,15.25,56.24,949.23,0.32,28.32,8,19699.71,8,0,3,113.81414032920148,0,0,0,0,0,0,0,0,0,0
12.840305,77.680078,822.1,33.23,32.87,99.61,979.67,6.54,78.44,1,19848.11,7,1,3,113.81414032920148,0,0,0,0,0,0,0,0,0,0
12.80922,77.661172,982.56,138.06,22.01,73.72,965.1,8.82,66.64,2,25123.21,4,1,3,113.81414032920148,1,0,1,0,1,0,0,0,0,0
12.829849,77.661229,839.88,92.6,27.07,60.24,980.91,4.38,22.88,10,11031.71,8,1,3,113.81414032920148,0,0,0,0,0,0,0,0,0,0
12.895368,77.689142,907.98,25.84,16.86,89.13,935.09,7.77,97.85,9,8594.65,1,1,3,113.81414032920148,0,0,0,0,0,0,0,0,0,0
12.887251,77.66774,939.73,42.2,22.75,48.22,917.98,2.27,15.22,8,11294.51,3,1,3,113.81414032920148,0,0,0,0,0,1,0,0,0,0
12.896918,77.688574,949.83,93.75,32.0,63.74,904.66,1.24,46.37,8,21340.82,10,0,3,113.81414032920148,0,0,0,0,0,1,0,0,0,0
12.922333,77.69401,956.28,89.93,20.82,77.69,912.97,5.34,65.28,3,21328.15,3,0,3,113.81414032920148,0,0,0,0,0,1,0,0,0,0
12.801399,77.624406,818.05,12.46,24.08,98.87,936.04,6.22,45.92,7,18572.07,9,1,3,113.81414032920148,0,0,0,0,0,0,0,0,0,1
12.851283,77.601794,981.96,106.05,32.89,97.66,986.52,9.2,18.16,7,6734.57,9,1,3,113.81414032920148,0,0,0,0,0,0,1,0,0,0
12.910068,77.675434,933.42,10.81,33.17,43.69,911.66,7.18,9.74,4,27335.89,10,0,3,113.81414032920148,0,0,0,0,0,1,0,1,0,0
12.923546,77.667955,992.91,128.33,19.68,76.24,910.68,0.55,98.81,4,20629.22,10,0,3,113.81414032920148,1,0,0,0,1,1,0,0,1,0
12.839821,77.639554,830.75,141.39,21.25,61.35,980.17,8.35,38.31,8,1290.44,8,1,3,113.81414032920148,1,0,1,1,0,0,0,0,0,0
12.864447,77.658062,846.19,40.0,20.72,42.04,995.94,1.71,58.25,6,17291.72,4,0,3,113.81414032920148,0,0,0,0,0,0,0,0,0,0
12.857254,77.620061,926.27,1.46,15.4,63.29,930.39,6.1,31.29,1,7270.2,3,1,3,113.81414032920148,0,0,0,0,0,0,0,0,0,0
12.84225,77.657984,976.11,113.4,31.68,50.99,902.95,8.13,48.88,4,29549.48,3,1,3,113.81414032920148,0,0,0,0,0,1,0,0,0,0
12.814385,77.628596,813.95,55.61,27.71,52.53,954.5,8.14,30.65,4,6135.54,1,1,3,113.81414032920148,0,0,0,0,0,0,0,0,0,0
12.867485,77.614878,965.03,82.88,32.1,74.15,904.43,5.32,34.31,8,1874.49,5,1,3,113.81414032920148,0,0,0,0,0,1,0,0,0,0
12.874188,77.629272,982.08,5.35,18.99,56.06,916.63,5.16,51.34,6,8044.64,1,1,3,113.81414032920148,0,0,0,0,0,1,0,0,0,0
12.827699,77.604713,937.29,145.59,21.6,58.32,995.46,8.4,7.17,4,17050.29,10,0,3,113.81414032920148,1,1,1,0,1,0,0,1,1,0
12.905337,77.699033,846.05,42.89,29.57,90.12,983.1,1.09,30.99,2,25485.6,4,1,3,113.81414032920148,0,0,0,0,0,0,0,0,0,0
12.840213,77.658578,801.35,135.17,28.73,99.34,928.02,3.72,60.23,6,2278.24,4,1,3,113.81414032920148,1,0,0,1,0,0,0,0,0,0
12.873917,77.694723,865.36,67.9,23.67,77.71,991.09,3.59,75.8,1,28290.49,6,0,3,113.81414032920148,0,0,0,0,0,0,0,0,0,0
12.835713,77.683811,881.14,109.67,15.6,54.62,987.96,0.31,69.03,4,7990.61,5,0,3,113.81414032920148,0,0,0,0,0,0,0,0,0,0
12.801862,77.640473,833.11,28.43,32.75,68.01,904.73,8.6,63.58,9,17184.04,9,1,3,113.81414032920148,0,0,0,0,0,1,0,0,0,1
12.889038,77.635298,951.36,122.99,34.28,83.63,988.52,8.31,92.9,3,20425.77,7,1,3,113.81414032920148,1,0,1,0,1,0,0,0,0,0
12.857569,77.659879,905.69,19.16,16.34,50.16,940.83,0.46,84.3,5,9059.88,6,0,3,113.81414032920148,0,0,0,0,0,0,0,0,0,0
12.806127,77.63507,926.66,95.25,29.97,96.95,916.19,9.61,33.66,9,26066.93,6,1,3,113.81414032920148,0,0,0,0,0,1,0,0,0,0
12.895314,77.673878,840.09,62.29,18.91,78.84,929.37,7.87,72.2,2,12109.08,10,0,3,113.81414032920148,0,0,0,0,0,0,0,0,0,1
12.914293,77.662616,824.44,69.11,26.82,44.32,930.12,4.5,10.64,10,7992.52,4,0,3,113.81414032920148,0,0,0,0,0,0,0,0,0,0
12.800422,77.622598,817.61,71.17,17.12,52.49,931.79,4.87,73.17,3,21730.19,6,1,3,113.81414032920148,0,0,0,0,0,0,0,0,0,0
12.852848,77.677517,879.48,13.36,31.71,44.72,910.72,2.98,9.41,10,4818.07,1,1,3,113.81414032920148,0,0,0,0,0,1,0,0,0,0
12.886047,77.698817,808.43,78.56,31.78,46.2,989.51,8.81,94.98,6,20675.4,7,0,3,113.81414032920148,0,0,0,0,0,0,0,0,0,0
12.87998,77.652181,880.29,7.02,31.38,78.51,998.73,3.78,74.79,3,7978.11,3,0,3,113.81414032920148,0,0,0,0,0,0,0,0,0,0
12.930739,77.666497,953.53,120.08,20.25,47.67,959.69,7.16,19.99,2,9960.16,6,1,3,113.81414032920148,1,1,1,0,1,0,0,0,0,0
12.855891,77.614513,841.65,33.78,27.35,78.85,992.11,0.98,76.81,2,11884.8,1,1,3,113.81414032920148,0,0,0,0,0,0,0,0,0,0
12.820636,77.639897,835.61,17.91,17.6,78.95,996.8,9.82,2.01,5,27311.36,9,0,3,113.81414032920148,0,0,0,0,0,0,0,1,0,1
12.825304,77.671857,998.86,130.35,15.64,66.03,953.68,7.39,6.96,8,28077.42,10,1,3,113.81414032920148,1,1,1,0,0,0,0,1,1,0
12.802104,77.652561,958.28,63.79,31.67,87.75,989.23,0.24,62.7,10,22678.96,3,1,3,113.81414032920148,0,0,0,0,0,0,0,0,0,0
12.822786,77.698036,826.13,46.49,33.11,87.45,937.33,5.98,96.52,5,25664.67,3,0,3,113.81414032920148,0,0,0,0,0,0,0,0,0,0
12.805189,77.65848,884.44,41.94,33.55,99.99,930.87,7.55,67.87,8,1453.93,5,0,3,113.81414032920148,0,0,0,0,0,0,0,0,0,0
12.879365,77.685653,907.09,63.09,24.91,92.51,932.14,5.24,47.64,10,5104.7,4,0,3,113.81414032920148,0,0,0,0,0,0,0,0,0,0
12.809928,77.699935,936.99,77.06,25.12,99.04,991.35,5.56,43.8,10,10818.01,5,1,3,113.81414032920148,0,0,0,0,0,0,0,0,0,0
12.853025,77.679453,808.9,71.73,19.35,53.91,926.61,2.96,58.54,1,4643.91,3,0,3,113.81414032920148,0,0,0,0,0,0,0,0,0,0
